Id,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,Quality
3584,6.2,0.31,0.23,3.3,52,34,113,0.99429,3.16,0.48,8.4,0
3698,6.8,0.26,0.29,16.95,56,48,179,0.9998,3.45,0.4,9.6,0
1283,6.4,0.69,0.09,7.6,44,34,144,0.9948,3.26,0.38,10.1,1
4383,6.6,0.3,0.24,1.2,34,17,121,0.9933,3.13,0.36,9.2,0
3608,5.4,0.22,0.29,1.2,45,69,152,0.99178,3.76,0.63,11,1
3007,7,0.32,0.31,6.4,31,38,115,0.99235,3.38,0.58,12.2,1
4125,7.2,0.3,0.3,8.1,,40,188,0.99652,3.15,0.49,9.1,1
3751,8.1,0.28,0.49,1,0.04,32,148,0.9936,3.13,0.41,10,1
1188,5.2,155,0.33,1.6,28,13,59,0.98975,3.3,0.84,11.9,1
1259,7.6,0.38,0.28,4.2,29,7,112,0.9906,3,0.41,12.6,1
3300,6.7,0.16,0.37,1.3,36,45,125,0.98964,3.19,0.51,12.4,1
3406,5.6,0.26,0.26,5.7,31,12,80,0.9923,3.25,0.38,10.8,0
668,7.1,0.17,0.38,7.4,52,49,182,0.9958,3.35,0.52,9.6,1
462,8.8,0.34,0.33,9.7,36,46,172,0.9966,3.08,0.4,10.2,0
232,7.3,0.18,0.31,17.3,55,32,197,1.0002,3.13,0.46,9,1
2564,7.2,0.26,0.32,10.4,62,23,114,0.9966,3.23,0.49,10.5,0
559,6.2,0.25,0.44,15.8,57,39,167,0.99804,3.14,0.51,9.2,0
1795,9.6,0.23,0.4,1.5,44,19,135,0.9937,2.96,0.49,10.9,0
1336,7.3,0.25,0.29,7.5,49,38,158,0.9965,3.43,0.38,9.6,0
1688,6.6,0.25,0.36,8.1,45,54,180,0.9958,3.08,0.42,9.2,0
3858,6.9,0.4,0.17,12.9,33,59,186,0.99754,3.08,0.49,9.4,0
3382,8.4,0.24,0.49,7.4,39,46,108,0.9934,3.03,0.33,11.9,1
511,8.7,0.24,0.35,0.6,42,11,71,0.9926,3.08,0.38,10.6,0
2281,6.8,0.15,0.41,12.9,44,79.5,183,0.99742,3.24,0.78,10.2,1
2557,5,0.35,0.25,7.8,31,24,116,0.99241,3.39,0.4,11.3,1
2608,7,0.21,0.28,8.6,45,37,221,0.9954,3.25,0.54,10.4,1
231,6.6,0.41,0.31,1.6,42,18,101,0.99195,3.13,0.41,10.5,0
3800,5.1,0.33,0.22,1.6,27,18,89,0.9893,3.51,0.38,12.5,1
2549,6.6,0.2,0.14,4.4,184,35,168,0.99396,2.93,0.45,9.4,1
3143,6.9,0.37,0.23,9.5,57,54,166,0.99568,3.23,0.42,10,0
3411,7,0.22,0.26,2.8,36,44,132,0.99078,3.34,0.41,12,1
3069,7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,1
1338,7,0.23,0.33,1,43,46,110,0.99118,3.04,0.65,10.8,1
1264,7.4,0.25,0.36,13.2,67,53,178,0.9976,3.01,0.48,9,1
3954,7.4,0.26,0.37,9.4,47,42,147,0.9982,3.46,0.72,10,0
3970,7.8,0.25,0.34,13.7,44,66,184,0.99976,3.22,0.75,8.9,0
2250,6.7,0.5,0.63,13.4,78,81,238,0.9988,3.08,0.44,9.2,0
1543,8,0.18,0.37,1.3,0.04,15,96,0.9912,3.06,0.61,12.1,1
721,6.1,0.17,0.27,1.5,56,45,135,0.9924,3.2,0.43,10.2,1
3097,6.8,0.37,0.67,1.5,175,16,98,0.99244,3.06,0.56,10.3,1
1670,7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,1
3989,6.8,0.18,0.24,9.8,58,64,188,0.9952,3.13,0.51,10.6,1
4509,6.7,0.14,0.46,1.6,36,15,92,0.99264,3.37,0.49,10.9,0
4652,6.2,0.36,0.14,8.9,36,38,155,0.99622,3.27,0.5,9.4,0
2864,6.4,0.32,0.5,10.7,47,57,206,0.9968,3.08,0.6,9.4,0
3020,6.1,0.2,0.17,1.6,48,46,129,991,3.3,0.43,11.4,1
2161,6.2,0.36,0.27,3.2,32,13,73,0.98942,2.9,0.69,12.6,1
850,7.2,0.31,0.46,5,0.04,3,29,0.9906,3.04,0.53,12.5,0
3943,8,0.42,0.36,5,37,34,101,992,3.13,0.57,12.3,1
3243,6.8,0.11,0.27,8.6,44,45,104,0.99454,3.2,0.37,9.9,1
3669,6.4,475,0.06,1,0.03,9,131,0.9904,2.97,0.29,10.8,0
1843,6.9,0.58,0.58,8.2,32,29,169,0.99275,3.28,0.44,12.2,1
3335,7.6,0.29,0.26,6.5,42,32,160,0.9944,3.14,0.47,10.7,0
3727,7.3,0.26,0.24,1.7,0.05,10,112,0.99286,3.11,0.43,9.9,0
682,7,0.45,0.34,19.8,0.04,12,67,0.9976,3.07,0.38,11,1
276,6.1,0.33,0.32,7.8,52,52,183,0.99657,3.39,0.65,9.5,0
180,6.7,0.44,0.22,4.3,32,19,99,0.99015,3.26,0.53,12.8,1
425,6.8,0.11,0.27,8.6,44,45,104,0.99454,3.2,0.37,9.9,1
3530,6.3,0.29,0.23,14.2,37,24,99,0.99528,3.08,0.38,10.6,1
4392,7.2,0.17,0.34,6.4,42,16,111,0.99278,2.99,0.4,10.8,1
3164,8.2,0.28,0.42,1.8,31,30,93,0.9917,3.09,0.39,11.4,0
1676,6.1,0.22,0.25,12.1,35,54,135,0.99481,3.21,0.4,10.7,0
4607,5.6,175,0.29,0.8,43,20,67,0.99112,3.28,0.48,9.9,1
715,5.7,0.27,0.32,1.2,46,20,155,0.9934,3.8,0.41,10.2,1
4489,6.2,0.35,0.03,1.2,64,29,120,0.9934,3.22,0.54,9.1,0
3908,6.8,0.18,0.35,5.4,54,53,143,0.99287,3.1,0.54,11,1
394,7.2,0.27,0.31,1.2,31,27,80,0.98892,3.03,0.33,12.7,1
4319,6.1,0.38,0.2,6.6,33,25,137,0.9938,3.3,0.69,10.4,1
2116,6.4,0.15,0.29,1.8,44,21,115,0.99166,3.1,0.38,10.2,0
950,6.7,0.24,0.26,5.4,0.03,15,94,0.99045,3.15,0.38,12.7,1
3273,6.5,0.5,0.22,4.1,36,35,131,0.9902,3.26,0.55,13,1
1192,6.7,0.31,0.31,4.9,31,20,151,0.9926,3.36,0.82,12,1
4251,5.4,185,0.19,7.1,48,36,110,0.99438,3.26,0.41,9.5,1
4545,7.3,0.17,0.24,8.1,121,32,162,0.99508,3.17,0.38,10.4,1
3796,8,0.55,0.17,8.2,0.04,13,60,0.9956,3.09,0.3,9.5,0
3231,6.1,0.27,0.43,7.5,49,65,243,0.9957,3.12,0.47,9,0
1112,6.1,0.21,0.38,1.5,39,37,122,0.98972,3.2,0.43,12,1
577,7.4,0.33,0.26,2.6,0.04,29,115,0.9913,3.07,0.52,11.8,1
4277,7.5,0.18,0.31,11.7,51,24,94,997,3.19,0.44,9.5,1
3648,7,0.3,0.49,4.7,36,17,105,0.9916,3.26,0.68,12.4,1
561,7,0.16,0.32,8.3,45,38,126,0.9958,3.21,0.34,9.2,0
3517,7.3,0.33,0.4,6.85,38,32,138,992,3.03,0.3,11.9,1
4001,8.1,0.26,0.33,11.1,52,52.5,158,0.9976,3.03,0.49,10.2,1
2616,6.7,0.24,0.3,3.85,42,105,179,0.99189,3.04,0.59,11.3,1
3120,7.6,0.16,0.44,1.4,43,25,109,0.9932,3.11,0.75,10.3,1
2259,7.6,0.27,0.52,3.2,43,28,152,0.99129,3.02,0.53,11.4,1
4453,8.6,0.16,0.38,3.4,0.04,41,143,0.9932,2.95,0.39,10.2,1
1482,7.2,0.27,0.27,2.4,48,30,149,0.9936,3.1,0.51,9.2,1
1661,6.8,0.19,0.34,1.9,0.04,41,108,0.99,3.25,0.45,12.9,1
1966,7,0.31,0.52,1.7,29,5,61,0.9918,3.07,0.43,10.4,0
1097,5,0.61,0.12,1.3,9,65,100,0.9874,3.26,0.37,13.5,0
2663,7.9,0.22,0.49,3.8,42,26,105,993,3.1,0.39,10.5,0
1392,9.4,0.23,0.56,16.45,63,52.5,282,1.00098,3.1,0.51,9.3,0
2972,5.9,0.26,0.25,12.5,34,38,152,0.9977,3.33,0.43,9.4,0
3945,7.1,0.25,0.3,2.4,42,25,122,994,3.43,0.61,10.5,1
4262,6.4,0.35,0.28,12.6,39,19,124,0.99539,3.2,0.43,10.6,1
3516,6.8,0.28,0.4,22,48,48,167,1001,2.93,0.5,8.7,0
189,7.2,0.34,0.23,8.9,105,22,155,0.99692,3.01,0.58,9.5,0
810,6.5,0.29,0.31,1.7,35,24,79,0.99053,3.27,0.69,11.4,1
1324,8,0.22,0.42,14.6,44,45,163,1.0003,3.21,0.69,8.6,1
1666,6.9,0.39,0.22,4.3,0.03,10,102,993,3,0.87,11.6,0
1690,7.1,0.26,0.37,5.5,25,31,105,0.99082,3.06,0.33,12.6,1
14,6.8,0.35,0.53,10.1,53,37,151,0.9963,3.07,0.4,9.4,0
1858,7,0.2,0.35,8.8,37,31,103,0.99388,3.13,0.49,11,1
2990,5.4,0.45,0.27,6.4,33,20,102,0.98944,3.22,0.27,13.4,1
2234,6.9,0.4,0.3,10.6,33,24,87,0.99265,3.15,0.45,12.8,1
4410,7.4,0.18,0.4,1.6,47,22,102,0.9937,3.28,0.44,10.7,0
4561,6.8,0.31,0.32,7.6,52,35,143,0.9959,3.14,0.38,9,0
3738,7,0.16,0.32,8.3,45,38,126,0.9958,3.21,0.34,9.2,0
1802,6.6,0.35,0.35,6,63,31,150,0.99537,3.1,0.47,9.4,1
1202,6.4,0.15,0.29,1.8,44,21,115,0.99166,3.1,0.38,10.2,0
3829,7.4,0.31,0.26,8.6,48,47,206,0.9964,3.26,0.36,9.1,0
2559,7.3,0.31,0.69,10.2,41,58,160,0.9977,3.06,0.45,8.6,0
4354,6.9,0.24,0.33,4.8,0.04,16,131,0.9936,3.26,0.64,10.7,1
3916,7.3,0.2,0.39,2.3,48,24,87,0.99044,2.94,0.35,12,1
1785,6.7,0.4,0.22,8.8,52,24,113,0.99576,3.22,0.45,9.4,0
515,5.7,0.2,0.3,2.5,46,38,125,0.99276,3.34,0.5,9.9,1
193,6.5,0.51,0.25,1.7,48,39,177,0.99212,3.28,0.57,10.6,0
1290,8.9,0.33,0.34,1.4,56,14,171,0.9946,3.13,0.47,9.7,0
3740,6.7,0.38,0.26,9.55,36,35,91,0.9919,2.98,0.37,12.4,1
209,7.8,0.27,0.58,11.2,36,44,161,0.9977,3.06,0.41,8.9,1
3,7.6,0.17,0.35,1.6,47,43,154,0.9934,3.36,0.69,11.1,1
422,7,0.28,0.32,7.75,32,30,114,0.99158,3.12,0.64,12.8,1
1524,8.5,0.17,0.74,3.6,0.05,29,128,0.9928,3.28,0.4,12.4,1
1760,7.7,0.25,0.3,7.8,38,67,196,0.99555,3.1,0.5,10.1,0
4425,8.1,0.3,0.31,1.1,41,49,123,0.9914,2.99,0.45,11.1,1
1166,6.9,0.32,0.26,8.3,53,32,180,0.9965,3.25,0.51,9.2,1
2294,7.2,0.3,0.3,8.7,22,14,111,0.99576,3.11,0.61,10.6,0
963,6.3,0.2,0.26,1.6,27,36,141,0.99268,3.53,0.56,10.8,1
4542,5,0.2,0.4,1.9,15,20,98,0.9897,3.37,0.55,12.05,1
47,6.9,0.2,0.28,1.2,48,36,159,0.9936,3.19,0.43,9.1,1
1717,6.6,0.25,0.35,14,69,42,163,999,3.56,0.47,9.8,0
3598,6.6,0.29,0.31,3.9,27,39,96,0.99035,3.24,0.6,12.6,1
886,7.6,0.27,0.3,9.2,18,23,96,0.9938,3.08,0.29,11,1
4405,7.1,0.23,0.28,1.9,46,33,103,0.98997,3.12,0.31,12,0
3559,4.8,0.29,0.23,1.1,44,38,180,0.98924,3.28,0.34,11.9,1
3121,6.9,0.35,0.55,11.95,38,22,111,0.99687,3.11,0.29,9.7,0
33,7.1,0.18,0.49,1.3,33,12,72,0.99072,3.05,0.53,11.3,1
4098,6.6,0.21,0.6,1.1,135,61,144,0.9927,3.12,0.39,9.3,1
3031,8,0.25,0.13,17.2,36,49,219,0.9996,2.96,0.46,9.7,0
3490,6.8,0.22,0.3,13.6,55,50,180,0.9984,3.44,0.39,9.8,0
4073,6.9,0.22,0.49,7,63,50,168,0.9957,3.54,0.5,10.3,1
2093,6.9,0.29,0.4,19.45,43,36,156,0.9996,2.93,0.47,8.9,0
3498,7.2,0.14,0.32,1.1,22,48,116,0.99218,3.04,0.67,10,1
849,7.5,0.32,0.26,1.8,42,13,133,0.9938,3.07,0.38,9.5,0
3192,6.8,0.3,0.35,2.8,38,10,164,0.9912,3.09,0.53,12,1
1182,6.2,0.25,0.44,15.8,57,39,167,0.99804,3.14,0.51,9.2,0
3864,6.4,0.24,0.26,8.2,54,47,182,0.99538,3.12,0.5,9.5,0
3766,6.8,0.45,0.28,26.05,31,27,122,1.00295,3.06,0.42,10.6,1
4572,6.1,0.41,0,1.6,63,36,87,0.9914,3.27,0.67,10.8,1
1006,6.7,0.18,0.19,4.7,46,57,161,0.9946,3.32,0.66,10.5,1
1753,6.1,0.27,0.31,1.5,35,17,83,0.99076,3.32,0.44,11.1,1
2240,7,0.16,0.32,1.1,32,29,80,0.98972,3.23,0.36,12.1,1
1262,7.1,0.28,0.19,7.8,0.04,48,184,0.99579,3.16,0.5,9.4,0
2678,7.5,0.29,0.67,8.1,37,53,166,0.9966,2.9,0.41,8.9,1
1727,7.5,0.23,0.68,11,47,37,133,0.9978,2.99,0.38,8.8,0
644,7.6,0.47,0.49,13,239,42,220,0.9988,2.96,0.51,9.2,0
776,5.5,0.3,0.25,1.9,29,33,118,0.98972,3.36,0.66,12.5,1
3957,6.3,0.19,0.21,1.8,49,35,163,0.9924,3.31,0.5,10.3,1
4028,6,0.14,0.37,1.2,32,63,148,0.99185,3.32,0.44,11.2,0
2332,7.2,0.46,0.65,10.4,0.05,76,192,0.9976,3.16,0.42,8.7,0
3154,6.2,0.3,0.3,2.5,41,29,82,0.99065,3.31,0.61,11.8,1
1248,7.2,0.18,0.41,1.2,48,41,97,0.9919,3.14,0.45,10.4,0
677,5.7,0.21,0.37,4.5,0.04,58,140,0.99332,3.29,0.62,10.6,1
2505,6.3,0.24,0.74,1.4,,24,108,0.9932,3.27,0.39,9.9,1
3680,7.6,0.13,0.34,9.3,62,40,126,0.9966,3.21,0.39,9.6,0
1017,6.6,0.18,0.26,17.3,51,17,149,0.9984,3,0.43,9.4,1
3013,7.6,0.32,0.36,1.6,0.04,32,155,993,3.23,0.52,11.3,1
3052,6.6,0.39,0.28,9.2,36,10,92,0.99206,3.07,0.35,12.1,1
4488,7.1,0.3,0.36,6.8,55,44.5,234,0.9972,3.49,0.64,10.2,1
2963,6.6,0.24,0.3,11.3,26,11,77,0.99381,3.13,0.55,12.8,1
1410,6.7,0.21,0.34,1.5,35,45,123,0.98949,3.24,0.36,12.6,1
108,6,0.44,0.26,3.1,53,57,128,0.98982,3.22,0.39,12.7,1
2266,7,0.23,0.42,1.1,62,35,100,0.99318,3.04,0.4,9.2,0
1077,7.1,0.47,0.24,6,44,11,77,0.9956,3.21,0.56,9.7,0
375,6.2,0.38,0.18,7.4,95,28,195,0.99773,3.53,0.71,9.2,0
1355,7.9,0.26,0.41,15.15,0.04,38,216,0.9976,2.96,0.6,10,1
3383,6.4,0.21,0.3,5.6,44,43,160,0.9949,3.6,0.41,10.6,1
4558,6.3,0.24,0.29,13.7,35,53,134,0.99567,3.17,0.38,10.6,1
3381,6.8,0.18,0.3,12.8,62,19,171,0.99808,3,0.52,9,1
4551,6.2,0.23,0.38,1.6,44,12,113,0.99176,3.3,0.73,11.4,0
3396,6.6,0.25,0.42,11.3,49,77,231,0.9966,3.24,0.52,9.5,1
2002,7.4,0.21,0.27,1.2,41,27,99,0.9927,3.19,0.33,9.8,1
1722,7.1,0.26,0.32,14.45,74,29,107,998,2.96,0.42,9.2,1
2382,6.2,0.66,0.48,1.2,29,29,75,0.9892,3.33,0.39,12.8,1
2887,7.5,0.33,0.38,8.7,126,49,199,0.99711,2.98,0.57,9.4,0
2436,5.2,365,0.08,13.5,41,37,142,997,3.46,0.39,9.9,1
2107,6.9,0.38,0.38,13.1,112,14,94,0.99792,3.02,0.48,9.2,0
456,6.3,0.33,0.2,17.9,66,36,161,0.9991,3.14,0.51,8.8,0
466,6.8,0.18,0.37,1.5,27,37,93,992,3.3,0.45,10.8,1
154,7.5,0.14,0.34,1.3,55,50,153,0.9945,3.29,0.8,9.6,1
4131,6.4,0.35,0.28,1.6,37,31,113,0.98779,3.12,0.4,14.2,1
1667,8,0.74,0.21,4,0.05,24,133,0.99418,3.06,0.38,9.7,0
3968,6.5,0.43,0.18,13.15,32,25,131,0.99565,3.23,0.51,10.7,0
2186,7.1,0.18,0.36,1.4,43,31,87,0.9898,3.26,0.37,12.7,1
4128,6.9,0.3,0.45,1.4,39,36,122,0.99059,3.07,0.47,11.1,1
1938,6.9,0.3,0.29,1.3,53,24,189,0.99362,3.29,0.54,9.9,0
674,5.8,0.26,0.29,1,42,35,101,0.99044,3.36,0.48,11.4,1
2764,6.7,0.16,0.32,12.5,35,18,156,0.99666,2.88,0.36,9,1
892,5.8,0.19,0.25,10.8,42,33,124,0.99646,3.22,0.41,9.2,1
3282,7.2,0.23,0.38,14.3,58,55,194,0.9979,3.09,0.44,9,1
1428,6.1,0.3,0.3,2.1,31,50,163,0.9895,3.39,0.43,12.7,1
2590,5.2,155,0.33,1.6,28,13,59,0.98975,3.3,0.84,11.9,1
251,7.9,0.22,0.45,14.2,38,53,141,0.9992,3.03,0.46,9.2,1
4178,6.9,0.3,0.21,15.7,56,49,159,0.99827,3.11,0.48,9,0
938,5.8,0.32,0.2,2.6,27,17,123,0.98936,3.36,0.78,13.9,1
3564,6.6,0.26,0.29,1.4,39,13,67,0.9915,3.05,0.49,10.9,1
1240,9.2,0.28,0.46,3.2,58,39,133,996,3.14,0.58,9.5,0
3692,6.8,0.24,0.34,2.7,47,64.5,218.5,0.9934,3.3,0.58,9.7,1
3590,7.2,0.31,0.5,13.3,56,68,195,0.9982,3.01,0.47,9.2,0
44,9.4,0.16,0.3,1.4,42,26,176,0.9954,3.15,0.46,9.1,0
3618,7.5,0.23,0.49,7.7,49,61,209,0.9941,3.14,0.3,11.1,1
4050,5.9,0.18,0.29,4.6,32,68,137,0.99159,3.21,0.38,11.3,1
3906,6.4,0.29,0.18,15,0.04,21,116,0.99736,3.14,0.5,9.2,0
3028,6.7,0.11,0.26,14.8,53,44,95,0.99676,3.2,0.35,9.8,1
3545,6.5,0.13,0.27,2.6,35,32,76,0.9914,3.21,0.76,11.3333333333333,1
3141,6.7,0.31,0.34,6.8,59,51,215,0.99538,3.33,0.56,10.3,0
2074,6.4,0.33,0.44,8.9,55,52,164,0.99488,3.1,0.48,9.6,0
115,6,0.17,0.29,9.7,44,33,98,0.99536,3.12,0.36,9.2,1
3353,5.6,245,0.32,1.1,47,24,152,0.9927,3.12,0.42,9.3,1
123,7.2,0.4,0.49,1.1,48,11,138,0.9929,3.01,0.42,9.3,0
1046,7.4,0.28,0.42,19.8,66,53,195,1,2.96,0.44,9.1,0
4161,6.8,0.18,0.28,1.1,27,32,112,0.99089,3.15,0.45,11,1
2287,8.2,0.22,0.36,6.8,34,12,90,0.9944,3.01,0.38,10.5,1
289,8.5,0.26,0.21,16.2,74,41,197,998,3.02,0.5,9.8,0
73,5.8,0.24,0.26,10.05,39,63,162,0.99375,3.33,0.5,11.2,1
1158,6.4,0.22,0.38,9.1,44,35,127,0.99326,2.97,0.3,11,1
495,7.5,0.35,0.28,9.6,51,26,157,0.9969,3.12,0.53,9.2,1
3716,8.3,0.49,0.23,6.65,34,6,158,0.99344,3.05,0.48,11.2,0
3216,6.1,0.14,0.25,1.3,47,37,173,0.9925,3.35,0.46,10,1
660,7.4,0.28,0.49,1.5,34,20,126,0.9918,2.98,0.39,10.6,1
2388,5.6,0.28,0.27,3.9,43,52,158,0.99202,3.35,0.44,10.7,1
3465,6.5,0.35,0.38,7.4,36,20,196,0.99712,3.47,0.48,9.1,1
452,6.9,0.24,0.49,1.3,32,35,148,0.9932,3.45,0.57,10.7,1
215,6.5,0.19,0.3,0.8,43,33,144,0.9936,3.42,0.39,9.1,1
3828,7.7,0.22,0.42,1.9,52,10,87,0.9922,3.3,0.49,11.8,1
594,7.4,0.15,0.42,1.7,45,49,154,992,3,0.6,10.4,1
3960,9.3,0.2,0.33,1.7,0.05,28,178,0.9954,3.16,0.43,9,0
348,7.4,0.32,0.22,1.7,51,50,179,0.9955,3.28,0.69,8.9,0
2733,6.2,0.23,0.36,17.2,39,37,130,0.99946,3.23,0.43,8.8,1
2693,5.3,585,0.07,7.1,44,34,145,0.9945,3.34,0.57,9.7,1
2727,9.4,0.42,0.32,6.5,27,20,167,0.99479,3.08,0.43,10.6,0
2159,7.4,0.21,0.8,12.3,38,77,183,0.99778,2.95,0.48,9,0
2736,9,0.2,0.33,3.5,49,10,40,0.9944,3.14,0.36,9.8,1
3447,6.1,0.33,0.3,3,36,30,124,0.98922,3.31,0.4,13.1,1
2725,6,0.2,0.25,2,41,30,95,0.99078,3.27,0.56,11.1,1
2591,6.1,0.24,0.32,9,31,41,134,0.99234,3.25,0.26,12.3,1
3262,8.1,0.4,0.32,7.9,31,23,118,0.99176,3.05,0.46,13.3,1
735,6.4,0.23,0.27,2.1,42,35,100,0.99094,3.03,0.63,10.9,1
1770,6.7,0.13,0.45,4.2,43,52,131,0.99162,3.06,0.54,11.3,1
2654,6.6,0.32,0.34,7.7,44,63,212,0.99526,3.22,0.48,9.7,1
2248,7.3,0.34,0.3,1.3,57,25,173,0.9948,3.26,0.51,9.1,1
4017,6.8,0.21,0.26,11.7,38,61,152,0.99523,3.02,0.56,10.5,1
4110,8.5,0.22,0.34,0.7,0.04,5,25,0.9918,3.04,0.37,10.5,0
280,6.5,0.35,0.36,0.8,34,32,111,0.98942,3.11,0.5,12.1,1
3337,6.9,0.28,0.37,9.1,37,16,76,0.9948,3.05,0.54,11.1,0
3378,7.1,0.37,0.3,6.2,0.04,49,139,0.99021,3.17,0.27,13.6,1
1082,9,0.27,0.35,4.9,28,27,95,0.9932,3.04,0.4,11.3,1
1801,5.9,0.36,0.41,1.3,47,45,104,0.9917,3.33,0.51,10.6,1
2968,7.7,0.16,0.36,5.9,54,25,148,0.99578,3.25,0.54,10.2,1
895,6.4,0.23,0.35,4.6,39,43,147,0.99216,3.18,0.4,11,1
2454,5.9,0.12,0.28,1.4,37,36,83,0.99074,3.33,0.42,10.9,1
428,8,0.32,0.36,4.6,42,56,178,0.9928,3.29,0.47,12,1
2232,7.8,0.27,0.35,1.2,0.05,36,140,0.99138,3.09,0.45,11.2,0
1576,6.6,0.24,0.3,13,52,18,143,0.99825,3.37,0.49,9.4,1
2146,6.4,0.34,0.44,8.2,43,54,201,0.99551,3.18,0.48,9.5,0
4296,6.2,0.32,0.16,7,45,30,136,0.9949,3.18,0.47,9.6,1
184,8.4,0.57,0.44,10.7,51,46,195,0.9981,3.15,0.51,10.4,0
2629,7.2,0.19,0.31,6.3,34,17,103,0.99305,3.15,0.52,11.4,1
69,8,0.27,0.33,1.2,0.05,41,103,0.99002,3,0.45,12.4,1
3201,7.7,0.27,0.35,5.3,0.03,30,117,992,3.11,0.42,12.2,1
899,6.8,0.26,0.34,13.9,34,39,134,0.9949,3.33,0.53,12,1
330,6.5,0.31,0.61,13,53,31,123,0.99708,3.09,0.5,9.3,1
4500,7.4,0.2,0.29,1.7,47,16,100,0.99243,3.28,0.45,10.6,1
1421,6.8,0.32,0.39,9.6,26,34,124,0.99286,3.18,0.35,12.1,1
1031,5.8,0.26,0.18,1.2,31,40,114,0.9908,3.42,0.4,11,1
2587,6.8,0.46,0.26,2.7,42,28,83,0.99114,3.38,0.51,12,1
1998,7.4,0.29,0.25,3.8,44,30,114,992,3.11,0.4,11,1
2262,6.1,0.46,0.32,6.2,53,10,94,0.99537,3.35,0.47,10.1,0
923,6.3,0.27,0.49,1.2,63,35,92,0.9911,3.38,0.42,12.2,1
807,8.4,0.2,0.38,11.8,55,51,170,1.0004,3.34,0.82,8.9,1
2317,7.3,0.41,0.24,6.8,57,41,163,0.9949,3.2,0.41,9.9,1
2268,6.3,0.2,0.24,1.7,52,36,135,0.99374,3.8,0.66,10.8,1
2610,7.6,0.21,0.44,1.9,36,10,119,0.9913,3.01,0.7,12.8,1
2148,6.2,0.35,0.2,18.1,69,33,158,0.99908,3.15,0.5,8.8,1
932,6.2,0.3,0.26,13.4,46,57,206,0.99775,3.17,0.43,9.5,1
1765,7.8,0.29,0.36,7,42,38,161,0.9941,3.26,0.37,11.2,1
3242,6.1,0.36,0.41,19.35,0.07,67,207,1.00118,3.39,0.53,9.1,0
3570,8,0.29,0.49,11.7,35,40,131,0.9958,3.14,0.34,10.8,0
905,6.8,0.26,0.4,7.5,46,45,179,0.99583,3.2,0.49,9.3,0
2188,6.3,0.21,0.28,1.5,51,46,142,0.9928,3.23,0.42,10.1,1
3199,6.8,0.35,0.32,2.4,48,35,103,0.9911,3.28,0.46,12,1
1536,7.6,0.33,0.35,6.3,36,12,126,0.9924,3.16,0.39,12,1
24,4.4,0.54,0.09,5.1,38,52,97,0.99022,3.41,0.4,12.2,1
1152,7,0.36,0.14,11.6,43,35,228,0.9977,3.13,0.51,8.9,0
4400,6.8,0.28,0.36,1.6,0.04,25,87,0.9924,3.23,0.66,10.3,1
1028,5.2,0.21,0.31,1.7,48,17,61,0.98953,3.24,0.37,12,1
1739,5,0.3,0.33,3.7,0.03,54,173,0.9887,3.36,0.3,13,1
2997,5.5,0.29,0.3,1.1,22,20,110,0.98869,3.34,0.38,12.8,1
2566,6.5,0.33,0.28,6.1,18,41,103,0.99122,3.24,0.32,12.2,1
1659,6.9,0.4,0.37,8.9,53,36,148,996,3.16,0.5,9.3,0
2842,7.3,205,0.31,1.7,0.06,34,110,0.9963,3.72,0.69,10.5,1
1583,5.9,0.27,0.29,11.4,36,31,115,0.9949,3.35,0.48,10.5,1
3826,7.6,0.27,0.25,13.9,0.05,45,199,0.9984,3.34,0.5,9.8,1
4570,6,0.23,0.34,1.3,25,23,111,0.98961,3.36,0.37,12.7,1
172,7.3,0.28,0.42,14.4,0.04,49,173,0.9994,3.28,0.82,9,1
854,6.7,0.42,0.46,9.7,54,67,234,0.99848,3.23,0.5,9,0
1451,6.6,0.22,0.28,4.9,42,51,180,0.9952,3.3,0.75,9.5,1
2807,8.1,0.26,0.27,4.3,0.03,43,123,0.99212,3.16,0.33,11.2,1
4644,6.8,0.25,0.18,1.4,56,13,137,0.9935,3.11,0.42,9.5,0
4305,7,0.3,0.27,1.5,76,24,145,0.99344,3.1,0.52,10.1,0
4645,7.4,0.41,0.66,10.8,51,77,194,0.9976,3.05,0.46,8.7,0
3310,6,0.39,0.17,12,46,65,246,0.9976,3.15,0.38,9,1
401,6.5,0.29,0.3,9.15,51,25,166,0.99339,3.24,0.56,11.3333333333333,1
2646,9.4,0.16,0.23,1.6,42,14,67,0.9942,3.07,0.32,9.5,0
45,6.4,0.25,0.3,5.5,38,15,129,0.9948,3.14,0.49,9.6,1
1398,8.2,0.2,0.49,3.5,57,14,108,0.9928,3.19,0.35,11.5,1
1282,6,0.29,0.41,10.8,48,55,149,0.9937,3.09,0.59,10.9666666666667,1
4196,6.6,0.62,0.2,8.7,46,81,224,0.99605,3.17,0.44,9.3,0
3548,6.6,0.24,0.38,8,42,56,187,0.99577,3.21,0.46,9.2,0
95,7.3,0.26,0.49,5,28,32,107,0.9936,3.24,0.54,10.8,1
398,6.4,0.28,0.29,1.6,52,34,127,0.9929,3.48,0.56,10.5,1
